,participant,trial,offer,choice_key,choice_rt,rating_rt,rating_start,rating,choice_rej,choice_acc,offer_bin,rating_z,rating_delta,rating_fill,log_rt
56,628409abe8772d1f138b7f14,26.0,1.0,right,0.5857,,50.0,,1.0,0.0,Low,,,-30.0,-0.5349475658864005
57,628409abe8772d1f138b7f14,27.0,5.0,right,0.7658,,12.0,,1.0,0.0,Medium,,,-30.0,-0.26683423993894284
58,628409abe8772d1f138b7f14,28.0,4.0,right,0.6184,,41.0,,1.0,0.0,Medium,,,-30.0,-0.48061978170892494
59,628409abe8772d1f138b7f14,29.0,9.0,left,0.7791,2.0663,50.0,25.0,0.0,1.0,High,1.4430481774767256,-25.0,-25.0,-0.2496158716453246
0,6294fce0aa6f8d12e0a7cd1e,0.0,5.0,left,2.9703,,33.0,,0.0,1.0,Medium,,,,1.0886629578144416
1,6294fce0aa6f8d12e0a7cd1e,1.0,8.0,left,1.0004,,45.0,,0.0,1.0,High,,,,0.0003999200213268913
2,6294fce0aa6f8d12e0a7cd1e,2.0,5.0,left,1.1591,,24.0,,0.0,1.0,Medium,,,,0.14764384191256227
3,6294fce0aa6f8d12e0a7cd1e,3.0,7.0,left,0.7052,5.036400001,50.0,25.0,0.0,1.0,High,0.5887250058254322,-25.0,-25.0,-0.3492738284584218
4,6294fce0aa6f8d12e0a7cd1e,4.0,1.0,right,1.7417,,47.0,,1.0,0.0,Low,,,-25.0,0.5548616477556022
5,6294fce0aa6f8d12e0a7cd1e,5.0,3.0,right,2.6058,2.0802,27.0,12.0,1.0,0.0,Low,-1.399177611247455,-15.0,-15.0,0.9577397297866941
6,6294fce0aa6f8d12e0a7cd1e,6.0,6.0,left,1.1142,,50.0,,0.0,1.0,Medium,,,-15.0,0.10813665860457813
7,6294fce0aa6f8d12e0a7cd1e,7.0,8.0,left,0.5938,,23.0,,0.0,1.0,High,,,-15.0,-0.5212127166524776
8,6294fce0aa6f8d12e0a7cd1e,8.0,6.0,left,0.9052,,14.0,,0.0,1.0,Medium,,,-15.0,-0.09959936522275474
9,6294fce0aa6f8d12e0a7cd1e,9.0,2.0,right,1.9603,2.0386,50.0,20.0,1.0,0.0,Low,-0.17585292381798595,-30.0,-30.0,0.6730975227542415
10,6294fce0aa6f8d12e0a7cd1e,10.0,3.0,right,1.6967,,38.0,,1.0,0.0,Low,,,-30.0,0.5286851880667568
11,6294fce0aa6f8d12e0a7cd1e,11.0,7.0,left,1.224599999,1.913900001,50.0,25.0,0.0,1.0,High,0.5887250058254322,-25.0,-25.0,0.2026142592451239
12,6294fce0aa6f8d12e0a7cd1e,12.0,5.0,left,1.0443,,50.0,,0.0,1.0,Medium,,,-25.0,0.043346804503365866
13,6294fce0aa6f8d12e0a7cd1e,13.0,5.0,left,0.6252,,19.0,,0.0,1.0,Medium,,,-25.0,-0.46968368043481556
14,6294fce0aa6f8d12e0a7cd1e,14.0,4.0,left,0.86,1.401599999,29.0,24.0,0.0,1.0,Medium,0.43580941989674854,-5.0,-5.0,-0.15082288973458366
15,6294fce0aa6f8d12e0a7cd1e,15.0,4.0,left,0.5691,,50.0,,0.0,1.0,Medium,,,-5.0,-0.5636991133730588
16,6294fce0aa6f8d12e0a7cd1e,16.0,6.0,left,0.9716,,50.0,,0.0,1.0,Medium,,,-5.0,-0.0288110818541196
17,6294fce0aa6f8d12e0a7cd1e,17.0,9.0,left,0.797599999,1.7343,50.0,25.0,0.0,1.0,High,0.5887250058254322,-25.0,-25.0,-0.22614806158826975
18,6294fce0aa6f8d12e0a7cd1e,18.0,3.0,left,0.5316,,36.0,,0.0,1.0,Low,,,-25.0,-0.6318639521430469
19,6294fce0aa6f8d12e0a7cd1e,19.0,2.0,left,0.789700001,,50.0,,0.0,1.0,Low,,,-25.0,-0.23610215121229805
20,6294fce0aa6f8d12e0a7cd1e,20.0,1.0,left,0.8349,2.2591,41.0,11.0,0.0,1.0,Low,-1.5520931971761385,-30.0,-30.0,-0.1804433217821823
21,6294fce0aa6f8d12e0a7cd1e,21.0,4.0,left,0.4583,,35.0,,0.0,1.0,Medium,,,-30.0,-0.7802312874670587
22,6294fce0aa6f8d12e0a7cd1e,22.0,6.0,left,0.569099999,1.319599999,12.0,7.0,0.0,1.0,Medium,-2.163755540890873,-5.0,-5.0,-0.5636991151302193
23,6294fce0aa6f8d12e0a7cd1e,23.0,4.0,left,0.4234,,29.0,,0.0,1.0,Medium,,,-5.0,-0.8594379202813722
24,6294fce0aa6f8d12e0a7cd1e,24.0,5.0,left,3.6488,,48.0,,0.0,1.0,Medium,,,-5.0,1.2943983464153537
25,6294fce0aa6f8d12e0a7cd1e,25.0,7.0,left,9.468599999,,50.0,,0.0,1.0,High,,,-5.0,2.247981060894393
26,6294fce0aa6f8d12e0a7cd1e,26.0,5.0,left,0.7012,1.9425,50.0,25.0,0.0,1.0,Medium,0.5887250058254322,-25.0,-25.0,-0.35496212593505755
27,6294fce0aa6f8d12e0a7cd1e,27.0,8.0,left,3.201400001,,50.0,,0.0,1.0,High,,,-25.0,1.1635882144428236
28,6294fce0aa6f8d12e0a7cd1e,28.0,2.0,left,1.7632,,50.0,,0.0,1.0,Low,,,-25.0,0.5671303399764583
29,6294fce0aa6f8d12e0a7cd1e,29.0,9.0,left,0.7267,1.7375,50.0,35.0,0.0,1.0,High,2.1178808651122685,-15.0,-15.0,-0.3192415413595468
30,6294fce0aa6f8d12e0a7cd1e,0.0,5.0,left,0.761900001,,50.0,,0.0,1.0,Medium,,,-15.0,-0.2719399641906649
31,6294fce0aa6f8d12e0a7cd1e,1.0,9.0,left,0.5262,,50.0,,0.0,1.0,High,,,-15.0,-0.6420739103759447
32,6294fce0aa6f8d12e0a7cd1e,2.0,3.0,left,0.5701,,13.0,,0.0,1.0,Low,,,-15.0,-0.5619434949446008
33,6294fce0aa6f8d12e0a7cd1e,3.0,4.0,left,0.5204,1.9585,38.0,23.0,0.0,1.0,Medium,0.2828938339680649,-15.0,-15.0,-0.6531575323437869
34,6294fce0aa6f8d12e0a7cd1e,4.0,6.0,left,0.6592,,50.0,,0.0,1.0,Medium,,,-15.0,-0.4167283003868751
35,6294fce0aa6f8d12e0a7cd1e,5.0,6.0,left,0.7775,1.872,50.0,25.0,0.0,1.0,Medium,0.5887250058254322,-25.0,-25.0,-0.2516716349287479
36,6294fce0aa6f8d12e0a7cd1e,6.0,5.0,left,0.588099999,,50.0,,0.0,1.0,Medium,,,-25.0,-0.5308582792166179
37,6294fce0aa6f8d12e0a7cd1e,7.0,7.0,left,0.4598,,50.0,,0.0,1.0,High,,,-25.0,-0.7769636666530559
38,6294fce0aa6f8d12e0a7cd1e,8.0,5.0,left,0.6157,,38.0,,0.0,1.0,Medium,,,-25.0,-0.48499544706497255
39,6294fce0aa6f8d12e0a7cd1e,9.0,2.0,left,0.4558,1.5405,26.0,16.0,0.0,1.0,Low,-0.7875152675327204,-10.0,-10.0,-0.7857011621705532
40,6294fce0aa6f8d12e0a7cd1e,10.0,1.0,left,0.895299999,,50.0,,0.0,1.0,Low,,,-10.0,-0.11059642245897076
41,6294fce0aa6f8d12e0a7cd1e,11.0,3.0,left,0.423,1.3738,50.0,25.0,0.0,1.0,Low,0.5887250058254322,-25.0,-25.0,-0.8603830999358592
42,6294fce0aa6f8d12e0a7cd1e,12.0,5.0,left,0.4633,,48.0,,0.0,1.0,Medium,,,-25.0,-0.7693804865595344
43,6294fce0aa6f8d12e0a7cd1e,13.0,2.0,left,0.3532,,50.0,,0.0,1.0,Low,,,-25.0,-1.040720810252332
44,6294fce0aa6f8d12e0a7cd1e,14.0,6.0,left,0.5115,1.6788,50.0,25.0,0.0,1.0,Medium,0.5887250058254322,-25.0,-25.0,-0.6704076935904559
45,6294fce0aa6f8d12e0a7cd1e,15.0,9.0,left,0.846400001,,50.0,,0.0,1.0,High,,,-25.0,-0.1667632166966276
46,6294fce0aa6f8d12e0a7cd1e,16.0,8.0,left,0.539,,17.0,,0.0,1.0,High,,,-25.0,-0.6180397080731398
47,6294fce0aa6f8d12e0a7cd1e,17.0,1.0,left,0.5938,1.157599999,34.0,19.0,0.0,1.0,Low,-0.32876850974666955,-15.0,-15.0,-0.5212127166524776
48,6294fce0aa6f8d12e0a7cd1e,18.0,2.0,left,0.5379,,50.0,,0.0,1.0,Low,,,-15.0,-0.62008260970294
49,6294fce0aa6f8d12e0a7cd1e,19.0,4.0,left,0.4487,,50.0,,0.0,1.0,Medium,,,-15.0,-0.8014007660001994
50,6294fce0aa6f8d12e0a7cd1e,20.0,8.0,left,0.3097,1.3798,23.0,13.0,0.0,1.0,High,-1.2462620253187713,-10.0,-10.0,-1.1721511920029801
51,6294fce0aa6f8d12e0a7cd1e,21.0,4.0,left,0.533,,26.0,,0.0,1.0,Medium,,,-10.0,-0.6292338548162925
52,6294fce0aa6f8d12e0a7cd1e,22.0,4.0,left,0.6177,2.5668,50.0,20.0,0.0,1.0,Medium,-0.17585292381798595,-30.0,-30.0,-0.48175237628028356
53,6294fce0aa6f8d12e0a7cd1e,23.0,7.0,left,0.241,,21.0,,0.0,1.0,High,,,-30.0,-1.422958345491482
54,6294fce0aa6f8d12e0a7cd1e,24.0,7.0,left,0.376599999,,50.0,,0.0,1.0,High,,,-30.0,-0.9765716654144222
55,6294fce0aa6f8d12e0a7cd1e,25.0,5.0,left,0.444400001,,35.0,,0.0,1.0,Medium,,,-30.0,-0.8110302189664371
56,6294fce0aa6f8d12e0a7cd1e,26.0,3.0,left,0.518599999,1.8522,50.0,25.0,0.0,1.0,Low,0.5887250058254322,-25.0,-25.0,-0.6566224078058415
57,6294fce0aa6f8d12e0a7cd1e,27.0,5.0,left,0.8142,,50.0,,0.0,1.0,Medium,,,-25.0,-0.20554924291325855
58,6294fce0aa6f8d12e0a7cd1e,28.0,6.0,left,0.5394,,50.0,,0.0,1.0,Medium,,,-25.0,-0.6172978682765075
59,6294fce0aa6f8d12e0a7cd1e,29.0,8.0,left,0.825400001,1.9366,23.0,23.0,0.0,1.0,High,0.2828938339680649,0.0,0.0,-0.1918871604521218
0,62964d27c2b2866faa677493,0.0,5.0,right,1.6142,,50.0,,1.0,0.0,Medium,,,,0.47883947790813497
1,62964d27c2b2866faa677493,1.0,9.0,left,1.6326,,35.0,,0.0,1.0,High,,,,0.4901738360351186
2,62964d27c2b2866faa677493,2.0,6.0,right,1.4878,,50.0,,1.0,0.0,Medium,,,,0.39729851877510397
3,62964d27c2b2866faa677493,3.0,7.0,right,1.4569,5.0782,30.0,40.0,1.0,0.0,High,-1.9200634291549956,10.0,10.0,0.3763108906778132
4,62964d27c2b2866faa677493,4.0,5.0,left,1.1552,,44.0,,0.0,1.0,Medium,,,10.0,0.14427348915642474
5,62964d27c2b2866faa677493,5.0,1.0,right,2.8144,,50.0,,1.0,0.0,Low,,,10.0,1.0347490950011566
6,62964d27c2b2866faa677493,6.0,7.0,right,2.3678,2.429,50.0,45.0,1.0,0.0,High,0.7842512597957045,-5.0,-5.0,0.8619612539953988
7,62964d27c2b2866faa677493,7.0,3.0,right,7.3838,,19.0,,1.0,0.0,Low,,,-5.0,1.9992884112432638
8,62964d27c2b2866faa677493,8.0,6.0,left,1.3065,,49.0,,0.0,1.0,Medium,,,-5.0,0.26735180597853014
9,62964d27c2b2866faa677493,9.0,4.0,right,1.6427,1.9516,17.0,42.0,1.0,0.0,Medium,-0.8383375535747155,25.0,25.0,0.49634122956501714
10,62964d27c2b2866faa677493,10.0,8.0,left,1.1941,,50.0,,0.0,1.0,High,,,25.0,0.17739276355720185
11,62964d27c2b2866faa677493,11.0,3.0,right,1.4397,1.3732,50.0,45.0,1.0,0.0,Low,0.7842512597957045,-5.0,-5.0,0.3644347585501725
12,62964d27c2b2866faa677493,12.0,2.0,right,1.6255,,50.0,,1.0,0.0,Low,,,-5.0,0.48581546076182297
13,62964d27c2b2866faa677493,13.0,8.0,left,1.4186,,9.0,,0.0,1.0,High,,,-5.0,0.34967046978584937
14,62964d27c2b2866faa677493,14.0,2.0,right,1.4254,,50.0,,1.0,0.0,Low,,,-5.0,0.3544524760856333
15,62964d27c2b2866faa677493,15.0,1.0,right,1.4905,1.3119,42.0,42.0,1.0,0.0,Low,-0.8383375535747155,0.0,0.0,0.39911163413598905
16,62964d27c2b2866faa677493,16.0,3.0,right,2.7991,,50.0,,1.0,0.0,Low,,,0.0,1.0292979369404942
17,62964d27c2b2866faa677493,17.0,8.0,left,1.2019,,50.0,,0.0,1.0,High,,,0.0,0.18390363797660608
18,62964d27c2b2866faa677493,18.0,6.0,left,1.3658,1.7285,32.0,42.0,0.0,1.0,Medium,-0.8383375535747155,10.0,10.0,0.31174033754485175
19,62964d27c2b2866faa677493,19.0,5.0,left,2.3753,,50.0,,0.0,1.0,Medium,,,10.0,0.8651237452989107
20,62964d27c2b2866faa677493,20.0,7.0,left,0.7342,1.3437,50.0,45.0,0.0,1.0,High,0.7842512597957045,-5.0,-5.0,-0.3089738079194032
21,62964d27c2b2866faa677493,21.0,5.0,left,0.8927,,50.0,,0.0,1.0,Medium,,,-5.0,-0.11350470079682062
22,62964d27c2b2866faa677493,22.0,9.0,left,0.794,1.2832,50.0,45.0,0.0,1.0,High,0.7842512597957045,-5.0,-5.0,-0.23067181773500128
23,62964d27c2b2866faa677493,23.0,6.0,left,0.7208,,34.0,,0.0,1.0,Medium,,,-5.0,-0.3273935726880089
24,62964d27c2b2866faa677493,24.0,4.0,left,0.674,,42.0,,0.0,1.0,Medium,,,-5.0,-0.39452516806982996
25,62964d27c2b2866faa677493,25.0,4.0,left,1.0715,,50.0,,0.0,1.0,Medium,,,-5.0,0.06905953593149455
26,62964d27c2b2866faa677493,26.0,5.0,left,2.4542,5.8412,10.0,40.0,0.0,1.0,Medium,-1.9200634291549956,30.0,30.0,0.8978008425603105
27,62964d27c2b2866faa677493,27.0,4.0,left,0.6594,,50.0,,0.0,1.0,Medium,,,30.0,-0.4164249483445064
28,62964d27c2b2866faa677493,28.0,5.0,left,0.5839,,16.0,,0.0,1.0,Medium,,,30.0,-0.5380255436926452
29,62964d27c2b2866faa677493,29.0,2.0,right,0.9543,1.791,9.0,44.0,1.0,0.0,Low,0.24338832200556454,35.0,35.0,-0.0467771915589289
30,62964d27c2b2866faa677493,0.0,5.0,left,0.9839,,50.0,,0.0,1.0,Medium,,,35.0,-0.01623101311041727
31,62964d27c2b2866faa677493,1.0,2.0,right,1.3146,,50.0,,1.0,0.0,Low,,,35.0,0.2735324368473388
32,62964d27c2b2866faa677493,2.0,6.0,left,0.5694,,32.0,,0.0,1.0,Medium,,,35.0,-0.5631721041381998
33,62964d27c2b2866faa677493,3.0,5.0,left,0.7965,1.2796,41.0,46.0,0.0,1.0,Medium,1.3251141975858447,5.0,5.0,-0.22752814963203385
34,62964d27c2b2866faa677493,4.0,6.0,left,1.3761,,50.0,,0.0,1.0,Medium,,,5.0,0.319253411289099
35,62964d27c2b2866faa677493,5.0,5.0,left,1.1181,,28.0,,0.0,1.0,Medium,,,5.0,0.11163081617118545
36,62964d27c2b2866faa677493,6.0,3.0,right,1.2016,0.8937,34.0,44.0,1.0,0.0,Low,0.24338832200556454,10.0,10.0,0.18365400202773324
37,62964d27c2b2866faa677493,7.0,2.0,right,0.925,,50.0,,1.0,0.0,Low,,,10.0,-0.0779615414697118
38,62964d27c2b2866faa677493,8.0,9.0,left,0.5903,,50.0,,0.0,1.0,High,,,10.0,-0.5271243967354933
39,62964d27c2b2866faa677493,9.0,6.0,left,0.9234,1.1872,50.0,45.0,0.0,1.0,Medium,0.7842512597957045,-5.0,-5.0,-0.07969276890924851
40,62964d27c2b2866faa677493,10.0,5.0,left,0.9465,,27.0,,0.0,1.0,Medium,,,-5.0,-0.0549843083327595
41,62964d27c2b2866faa677493,11.0,8.0,left,1.0197,1.7655,22.0,42.0,0.0,1.0,High,-0.8383375535747155,20.0,20.0,0.019508466388043013
42,62964d27c2b2866faa677493,12.0,5.0,left,1.2352,,18.0,,0.0,1.0,Medium,,,20.0,0.21123290028837474
43,62964d27c2b2866faa677493,13.0,4.0,right,2.6611,,50.0,,1.0,0.0,Medium,,,20.0,0.9787395711466435
44,62964d27c2b2866faa677493,14.0,1.0,right,0.8078,,18.0,,1.0,0.0,Low,,,20.0,-0.21344077585282462
45,62964d27c2b2866faa677493,15.0,2.0,right,0.9255,1.0635,42.0,42.0,1.0,0.0,Low,-0.8383375535747155,0.0,0.0,-0.07742114696858486
46,62964d27c2b2866faa677493,16.0,4.0,right,4.3474,,12.0,,1.0,0.0,Medium,,,0.0,1.469577965256628
47,62964d27c2b2866faa677493,17.0,4.0,right,1.058,,42.0,,1.0,0.0,Medium,,,0.0,0.05638033343610769
48,62964d27c2b2866faa677493,18.0,8.0,left,1.1865,2.0403,30.0,45.0,0.0,1.0,High,0.7842512597957045,15.0,15.0,0.17100779689368129
49,62964d27c2b2866faa677493,19.0,8.0,left,0.785,,50.0,,0.0,1.0,High,,,15.0,-0.24207156119972859
50,62964d27c2b2866faa677493,20.0,7.0,left,1.4277,1.7265,50.0,45.0,0.0,1.0,High,0.7842512597957045,-5.0,-5.0,0.35606475781303737
51,62964d27c2b2866faa677493,21.0,5.0,left,4.3614,,50.0,,0.0,1.0,Medium,,,-5.0,1.4727931067365077
52,62964d27c2b2866faa677493,22.0,7.0,left,1.1421,1.7593,27.0,42.0,0.0,1.0,High,-0.8383375535747155,15.0,15.0,0.1328686730744242
53,62964d27c2b2866faa677493,23.0,9.0,left,1.9743,,50.0,,0.0,1.0,High,,,15.0,0.680213905148046
54,62964d27c2b2866faa677493,24.0,1.0,right,2.0368,,50.0,,1.0,0.0,Low,,,15.0,0.711379948821005
55,62964d27c2b2866faa677493,25.0,6.0,left,1.0561,,7.0,,0.0,1.0,Medium,,,15.0,0.05458287777029175
56,62964d27c2b2866faa677493,26.0,3.0,right,1.1986,1.1804,50.0,45.0,1.0,0.0,Low,0.7842512597957045,-5.0,-5.0,0.18115420904194793
57,62964d27c2b2866faa677493,27.0,7.0,left,0.8868,,45.0,,0.0,1.0,High,,,-5.0,-0.12013580123998062
58,62964d27c2b2866faa677493,28.0,3.0,right,1.204,,17.0,,1.0,0.0,Low,,,-5.0,0.18564934688662926
59,62964d27c2b2866faa677493,29.0,4.0,right,1.5601,0.8407,50.0,45.0,1.0,0.0,Medium,0.7842512597957045,-5.0,-5.0,0.4447499217710667
0,6296849bbd45e6accf130f07,0.0,5.0,right,6.4901,,50.0,,1.0,0.0,Medium,,,,1.8702779389177848
1,6296849bbd45e6accf130f07,1.0,9.0,left,1.4689,,50.0,,0.0,1.0,High,,,,0.3845138213552322
2,6296849bbd45e6accf130f07,2.0,3.0,right,1.3307,7.4422,43.0,3.0,1.0,0.0,Low,-0.6579206667903329,-40.0,-40.0,0.28570511956755973
3,6296849bbd45e6accf130f07,3.0,7.0,left,2.147,,37.0,,0.0,1.0,High,,,-40.0,0.7640715188966439
4,6296849bbd45e6accf130f07,4.0,3.0,right,2.9604,,36.0,,1.0,0.0,Low,,,-40.0,1.0853243943411743
5,6296849bbd45e6accf130f07,5.0,2.0,right,3.4529,,37.0,,1.0,0.0,Low,,,-40.0,1.2392144576641413
6,6296849bbd45e6accf130f07,6.0,6.0,left,9.6592,4.114,9.0,0.0,0.0,1.0,Medium,-1.0869993625231589,,-40.0,2.2679108290600247
7,6296849bbd45e6accf130f07,7.0,5.0,right,2.8731,,28.0,,1.0,0.0,Medium,,,-40.0,1.0553915862135463
8,6296849bbd45e6accf130f07,8.0,4.0,right,6.2918,3.9209,50.0,0.0,1.0,0.0,Medium,-1.0869993625231589,,-40.0,1.8392471982954106
9,6296849bbd45e6accf130f07,9.0,6.0,left,4.2195,,7.0,,0.0,1.0,Medium,,,-40.0,1.439716637615884
10,6296849bbd45e6accf130f07,10.0,5.0,left,2.6213,3.6212,33.0,0.0,0.0,1.0,Medium,-1.0869993625231589,,-40.0,0.96367037792093
11,6296849bbd45e6accf130f07,11.0,2.0,right,1.3207,,50.0,,1.0,0.0,Low,,,-40.0,0.2781618990676216
12,6296849bbd45e6accf130f07,12.0,4.0,right,2.4921,,50.0,,1.0,0.0,Medium,,,-40.0,0.9131257285309986
13,6296849bbd45e6accf130f07,13.0,3.0,right,2.095,12.4407,7.0,0.0,1.0,0.0,Low,-1.0869993625231589,,-40.0,0.7395535533741011
14,6296849bbd45e6accf130f07,14.0,8.0,left,1.7242,,50.0,,0.0,1.0,High,,,-40.0,0.5447631747936875
15,6296849bbd45e6accf130f07,15.0,8.0,left,1.4924,,50.0,,0.0,1.0,High,,,-40.0,0.40038556236486567
16,6296849bbd45e6accf130f07,16.0,1.0,right,3.7489,,15.0,,1.0,0.0,Low,,,-40.0,1.3214624636183487
17,6296849bbd45e6accf130f07,17.0,6.0,left,1.9571,6.1908,50.0,5.0,0.0,1.0,Medium,-0.371868202968449,-45.0,-45.0,0.6714637857287864
18,6296849bbd45e6accf130f07,18.0,9.0,left,1.3795,,50.0,,0.0,1.0,High,,,-45.0,0.3217211146752037
19,6296849bbd45e6accf130f07,19.0,7.0,left,2.2788,4.4131,50.0,15.0,0.0,1.0,High,1.0583941161409705,-35.0,-35.0,0.8236489886241034
20,6296849bbd45e6accf130f07,20.0,5.0,right,4.0885,,48.0,,1.0,0.0,Medium,,,-35.0,1.4081781546198948
21,6296849bbd45e6accf130f07,21.0,6.0,left,1.0158,,25.0,,0.0,1.0,Medium,,,-35.0,0.015676479385007616
22,6296849bbd45e6accf130f07,22.0,5.0,right,1.4685,4.5932,50.0,5.0,1.0,0.0,Medium,-0.371868202968449,-45.0,-45.0,0.38424147165653766
23,6296849bbd45e6accf130f07,23.0,4.0,right,2.6026,,50.0,,1.0,0.0,Medium,,,-45.0,0.9565109453605198
24,6296849bbd45e6accf130f07,24.0,1.0,right,1.3647,,50.0,,1.0,0.0,Low,,,-45.0,0.3109346242619311
25,6296849bbd45e6accf130f07,25.0,4.0,right,0.9162,,30.0,,1.0,0.0,Medium,,,-45.0,-0.08752059752949529
26,6296849bbd45e6accf130f07,26.0,8.0,left,0.9322,4.3636,50.0,10.0,0.0,1.0,High,0.3432629565862607,-40.0,-40.0,-0.07020789504349645
27,6296849bbd45e6accf130f07,27.0,2.0,right,3.3213,,50.0,,1.0,0.0,Low,,,-40.0,1.2003562725513937
28,6296849bbd45e6accf130f07,28.0,5.0,right,2.0308,,50.0,,1.0,0.0,Medium,,,-40.0,0.7084298040911023
29,6296849bbd45e6accf130f07,29.0,7.0,left,0.8051,6.4119,50.0,10.0,0.0,1.0,High,0.3432629565862607,-40.0,-40.0,-0.21678878567620194
30,6296849bbd45e6accf130f07,0.0,5.0,right,1.3773,,46.0,,1.0,0.0,Medium,,,-40.0,0.32012506094114895
31,6296849bbd45e6accf130f07,1.0,8.0,left,0.9378,,20.0,,0.0,1.0,High,,,-40.0,-0.06421857232665117
32,6296849bbd45e6accf130f07,2.0,6.0,left,1.5148,4.907,50.0,15.0,0.0,1.0,Medium,1.0583941161409705,-35.0,-35.0,0.41528341704550265
33,6296849bbd45e6accf130f07,3.0,2.0,right,1.0419,,33.0,,1.0,0.0,Low,,,-35.0,0.04104596943600102
34,6296849bbd45e6accf130f07,4.0,5.0,right,2.8194,,37.0,,1.0,0.0,Medium,,,-35.0,1.036524096354688
35,6296849bbd45e6accf130f07,5.0,5.0,right,1.4845,,50.0,,1.0,0.0,Medium,,,-35.0,0.3950780152216774
36,6296849bbd45e6accf130f07,6.0,7.0,left,0.8246,6.086,31.0,11.0,0.0,1.0,High,0.4862891884972027,-20.0,-20.0,-0.19285685870933741
37,6296849bbd45e6accf130f07,7.0,8.0,left,1.1739,,35.0,,0.0,1.0,High,,,-20.0,0.16033153890233937
38,6296849bbd45e6accf130f07,8.0,1.0,right,0.7066,3.2648,32.0,12.0,1.0,0.0,Low,0.6293154204081446,-20.0,-20.0,-0.3472905440570922
39,6296849bbd45e6accf130f07,9.0,2.0,right,0.9562,,16.0,,1.0,0.0,Low,,,-20.0,-0.04478818279013401
40,6296849bbd45e6accf130f07,10.0,3.0,right,0.9446,3.0385,20.0,0.0,1.0,0.0,Low,-1.0869993625231589,,-20.0,-0.05699372152012032
41,6296849bbd45e6accf130f07,11.0,4.0,right,1.0599,,50.0,,1.0,0.0,Medium,,,-20.0,0.058174564051072235
42,6296849bbd45e6accf130f07,12.0,3.0,right,1.1578,,45.0,,1.0,0.0,Low,,,-20.0,0.14652165266276715
43,6296849bbd45e6accf130f07,13.0,5.0,right,1.3984,2.6713,33.0,0.0,1.0,0.0,Medium,-1.0869993625231589,,-20.0,0.33532872591913404
44,6296849bbd45e6accf130f07,14.0,7.0,left,0.9657,,7.0,,0.0,1.0,High,,,-20.0,-0.034902052009264876
45,6296849bbd45e6accf130f07,15.0,4.0,right,1.1599,,43.0,,1.0,0.0,Medium,,,-20.0,0.14833379450569342
46,6296849bbd45e6accf130f07,16.0,4.0,right,0.9394,,34.0,,1.0,0.0,Medium,,,-20.0,-0.06251390538924231
47,6296849bbd45e6accf130f07,17.0,6.0,left,0.9515,4.0809,50.0,15.0,0.0,1.0,Medium,1.0583941161409705,-35.0,-35.0,-0.04971559224593286
48,6296849bbd45e6accf130f07,18.0,4.0,right,1.2882,,50.0,,1.0,0.0,Medium,,,-35.0,0.2532458951306533
49,6296849bbd45e6accf130f07,19.0,7.0,left,0.7105,3.613,24.0,14.0,0.0,1.0,High,0.9153678842300286,-10.0,-10.0,-0.3417863314449817
50,6296849bbd45e6accf130f07,20.0,5.0,right,0.838,,39.0,,1.0,0.0,Medium,,,-10.0,-0.17673717850005405
51,6296849bbd45e6accf130f07,21.0,1.0,right,0.7055,,34.0,,1.0,0.0,Low,,,-10.0,-0.34884850768926834
52,6296849bbd45e6accf130f07,22.0,5.0,right,0.7121,2.804,37.0,0.0,1.0,0.0,Medium,-1.0869993625231589,,-10.0,-0.33953692799405805
53,6296849bbd45e6accf130f07,23.0,3.0,right,0.8206,,13.0,,1.0,0.0,Low,,,-10.0,-0.19771949897405133
54,6296849bbd45e6accf130f07,24.0,9.0,left,0.8528,,39.0,,0.0,1.0,High,,,-10.0,-0.15923022557055697
55,6296849bbd45e6accf130f07,25.0,8.0,left,0.7978,,50.0,,0.0,1.0,High,,,-10.0,-0.22589733951083085
56,6296849bbd45e6accf130f07,26.0,6.0,left,0.9385,2.0551,20.0,20.0,0.0,1.0,Medium,1.7735252756956803,0.0,0.0,-0.06347242295557354
57,6296849bbd45e6accf130f07,27.0,9.0,left,0.7209,,12.0,,0.0,1.0,High,,,0.0,-0.32725484757160417
58,6296849bbd45e6accf130f07,28.0,6.0,left,0.8201,,25.0,,0.0,1.0,Medium,,,0.0,-0.19832899493977146
59,6296849bbd45e6accf130f07,29.0,2.0,right,0.8171,2.2749,7.0,17.0,1.0,0.0,Low,1.3444465799628544,10.0,10.0,-0.20199379259147524
0,6297d4ad03a1830f21d22cb1,0.0,5.0,left,3.4768,,50.0,,0.0,1.0,Medium,,,,1.2461123305200281
1,6297d4ad03a1830f21d22cb1,1.0,4.0,right,2.4432,,46.0,,1.0,0.0,Medium,,,,0.8933086554822309
2,6297d4ad03a1830f21d22cb1,2.0,6.0,left,1.8137,12.9288,43.0,28.0,0.0,1.0,Medium,0.5831912475113905,-15.0,-15.0,0.5953689576412405
3,6297d4ad03a1830f21d22cb1,3.0,6.0,left,1.8128,,50.0,,0.0,1.0,Medium,,,-15.0,0.5948726112916048
4,6297d4ad03a1830f21d22cb1,4.0,8.0,left,2.0874,3.8038,18.0,33.0,0.0,1.0,High,1.1386114832365242,15.0,15.0,0.7359192724038144
5,6297d4ad03a1830f21d22cb1,5.0,8.0,left,1.2178,,50.0,,0.0,1.0,High,,,15.0,0.19704595219233664
